timestamp,user,mode,status
2026-01-22 10:25:06,srijan,camera,Distracted
2026-01-22 10:25:07,srijan,camera,Distracted
2026-01-22 10:25:08,srijan,camera,Distracted
2026-01-22 10:25:09,srijan,camera,Distracted
2026-01-22 10:25:10,srijan,camera,Distracted
2026-01-22 10:25:11,srijan,camera,Distracted
2026-01-22 10:25:12,srijan,camera,Distracted
2026-01-22 10:25:13,srijan,camera,Distracted
2026-01-22 10:25:14,srijan,camera,Distracted
2026-01-22 10:25:15,srijan,camera,Distracted
2026-01-22 10:25:16,srijan,camera,Distracted
2026-01-22 10:25:17,srijan,camera,Distracted
2026-01-22 10:25:18,srijan,camera,Distracted
2026-01-22 10:25:19,srijan,camera,Distracted
2026-01-22 10:25:20,srijan,camera,Distracted
2026-01-22 10:25:21,srijan,camera,Distracted
2026-01-22 10:25:22,srijan,camera,Distracted
2026-01-22 10:25:23,srijan,camera,Distracted
2026-01-22 10:25:24,srijan,camera,Distracted
2026-01-22 10:25:25,srijan,camera,Distracted
2026-01-22 10:25:26,srijan,camera,Distracted
2026-01-22 10:25:27,srijan,camera,Distracted
2026-01-22 10:25:28,srijan,camera,Distracted
2026-01-22 10:25:29,srijan,camera,Distracted
2026-01-22 10:25:30,srijan,camera,Distracted
2026-01-22 10:32:35,srijan,camera,Focused
2026-01-22 10:32:36,srijan,camera,Distracted
2026-01-22 10:32:37,srijan,camera,Distracted
2026-01-22 10:32:38,srijan,camera,Distracted
2026-01-22 10:32:39,srijan,camera,Distracted
2026-01-22 10:32:40,srijan,camera,Distracted
2026-01-22 10:32:41,srijan,camera,Distracted
2026-01-22 10:32:42,srijan,camera,Distracted
2026-01-22 10:32:43,srijan,camera,Distracted
2026-01-22 10:32:44,srijan,camera,Distracted
2026-01-22 10:32:45,srijan,camera,Distracted
2026-01-22 10:32:46,srijan,camera,Distracted
2026-01-22 10:32:47,srijan,camera,Distracted
2026-01-22 10:32:48,srijan,camera,Distracted
2026-01-22 10:32:49,srijan,camera,Distracted
2026-01-22 10:32:50,srijan,camera,Distracted
2026-01-22 10:32:51,srijan,camera,Distracted
2026-01-22 10:32:52,srijan,camera,Distracted
2026-01-22 10:32:53,srijan,camera,Distracted
2026-01-22 10:32:54,srijan,camera,Distracted
2026-01-22 10:32:55,srijan,camera,Distracted
2026-01-22 10:32:56,srijan,camera,Distracted
2026-01-22 10:32:57,srijan,camera,Distracted
2026-01-22 10:32:58,srijan,camera,Distracted
2026-01-22 10:32:59,srijan,camera,Distracted
2026-01-22 10:33:00,srijan,camera,Distracted
2026-01-22 10:33:01,srijan,camera,Distracted
2026-01-22 10:33:02,srijan,camera,Distracted
2026-01-22 10:33:03,srijan,camera,Distracted
2026-01-22 10:33:04,srijan,camera,Distracted
2026-01-22 10:33:05,srijan,camera,Distracted
2026-01-22 10:33:06,srijan,camera,Distracted
2026-01-22 10:33:07,srijan,camera,Distracted
2026-01-22 10:33:08,srijan,camera,Distracted
2026-01-22 10:33:09,srijan,camera,Distracted
2026-01-22 10:33:10,srijan,camera,Distracted
2026-01-22 10:33:11,srijan,camera,Distracted
2026-01-22 10:33:12,srijan,camera,Distracted
2026-01-22 10:33:12,srijan,camera,Distracted
2026-01-22 10:33:40,srijan,camera,Focused
2026-01-22 10:33:41,srijan,camera,Distracted
2026-01-22 10:33:42,srijan,camera,Distracted
2026-01-22 10:33:43,srijan,camera,Distracted
2026-01-22 10:33:44,srijan,camera,Distracted
2026-01-22 10:33:45,srijan,camera,Distracted
2026-01-22 10:33:46,srijan,camera,Distracted
2026-01-22 10:33:47,srijan,camera,Distracted
2026-01-22 10:33:48,srijan,camera,Distracted
2026-01-22 10:33:49,srijan,camera,Distracted
2026-01-22 10:33:50,srijan,camera,Distracted
2026-01-22 10:33:51,srijan,camera,Distracted
2026-01-22 10:33:52,srijan,camera,Distracted
2026-01-22 10:33:53,srijan,camera,Distracted
2026-01-22 10:33:54,srijan,camera,Distracted
2026-01-22 10:33:55,srijan,camera,Distracted
2026-01-22 10:33:56,srijan,camera,Distracted
2026-01-22 10:33:57,srijan,camera,Distracted
2026-01-22 10:33:58,srijan,camera,Distracted
2026-01-22 10:33:59,srijan,camera,Distracted
2026-01-22 10:34:00,srijan,camera,Distracted
2026-01-22 10:34:18,srijan,camera,Focused
2026-01-22 10:34:19,srijan,camera,Distracted
2026-01-22 10:34:20,srijan,camera,Distracted
2026-01-22 10:34:21,srijan,camera,Distracted
2026-01-22 10:34:22,srijan,camera,Distracted
2026-01-22 10:34:23,srijan,camera,Distracted
2026-01-22 10:34:24,srijan,camera,Distracted
2026-01-22 10:34:25,srijan,camera,Distracted
2026-01-22 10:34:26,srijan,camera,Distracted
2026-01-22 10:34:27,srijan,camera,Distracted
2026-01-22 10:34:28,srijan,camera,Distracted
2026-01-22 10:34:29,srijan,camera,Distracted
2026-01-22 10:34:30,srijan,camera,Distracted
2026-01-22 10:34:31,srijan,camera,Distracted
2026-01-22 10:34:32,srijan,camera,Distracted
2026-01-22 10:34:33,srijan,camera,Distracted
2026-01-22 10:34:34,srijan,camera,Distracted
2026-01-22 10:34:35,srijan,camera,Distracted
2026-01-22 10:34:36,srijan,camera,Distracted
2026-01-22 10:34:37,srijan,camera,Distracted
2026-01-22 10:34:38,srijan,camera,Distracted
2026-01-22 10:34:39,srijan,camera,Distracted
2026-01-22 10:40:00,srijan,camera,Focused
2026-01-22 10:40:28,srijan,camera,Focused
2026-01-22 10:40:44,srijan,camera,Focused
2026-01-22 10:41:05,srijan,camera,Focused
2026-01-22 10:41:41,srijan,camera,Focused
2026-01-22 10:41:51,srijan,camera,Focused
2026-01-22 10:45:27,srijan,camera,Focused
2026-01-22 10:45:41,srijan,camera,Focused
2026-01-22 10:48:27,srijan,camera,Focused
2026-01-22 10:48:42,srijan,camera,Focused
2026-01-22 10:50:53,srijan,camera,Focused
2026-01-22 10:51:20,srijan,camera,Focused
2026-01-22 10:57:47,srijan,camera,Focused
2026-01-22 10:57:59,srijan,camera,Focused
2026-01-22 10:58:27,srijan,no_camera,Focused
2026-01-22 10:58:28,srijan,no_camera,Focused
2026-01-22 10:58:30,srijan,no_camera,Focused
2026-01-22 11:05:45,srijan,no_camera,Focused
2026-01-22 11:05:46,srijan,no_camera,Focused
2026-01-22 11:06:05,srijan,no_camera,Distracted
2026-01-22 11:06:17,srijan,no_camera,Focused
2026-01-22 11:06:21,srijan,no_camera,Focused
2026-01-22 11:07:12,srijan,camera,Focused
2026-01-22 11:07:13,srijan,camera,Distracted
2026-01-22 11:07:14,srijan,camera,Distracted
2026-01-22 11:07:15,srijan,camera,Distracted
2026-01-22 11:07:16,srijan,camera,Distracted
2026-01-22 11:07:17,srijan,camera,Distracted
2026-01-22 11:07:18,srijan,camera,Distracted
2026-01-22 11:07:19,srijan,camera,Distracted
2026-01-22 11:07:20,srijan,camera,Distracted
2026-01-22 11:07:21,srijan,camera,Distracted
2026-01-22 11:07:22,srijan,camera,Distracted
2026-01-22 11:07:23,srijan,camera,Distracted
2026-01-22 11:07:24,srijan,camera,Distracted
2026-01-22 11:07:25,srijan,camera,Distracted
2026-01-22 11:07:26,srijan,camera,Distracted
2026-01-22 11:07:27,srijan,camera,Distracted
2026-01-22 11:07:28,srijan,camera,Distracted
2026-01-22 11:07:29,srijan,camera,Distracted
2026-01-22 11:07:30,srijan,camera,Distracted
2026-01-22 11:07:30,srijan,camera,Distracted
2026-01-22 11:07:46,srijan,camera,Focused
2026-01-22 11:07:47,srijan,camera,Distracted
2026-01-22 11:07:48,srijan,camera,Distracted
2026-01-22 11:07:49,srijan,camera,Distracted
2026-01-22 11:07:50,srijan,camera,Distracted
2026-01-22 11:07:51,srijan,camera,Distracted
2026-01-22 11:07:52,srijan,camera,Distracted
2026-01-22 11:07:53,srijan,camera,Distracted
2026-01-22 11:07:54,srijan,camera,Distracted
2026-01-22 11:07:55,srijan,camera,Distracted
2026-01-22 11:07:56,srijan,camera,Distracted
2026-01-22 11:07:57,srijan,camera,Distracted
2026-01-22 11:07:58,srijan,camera,Distracted
2026-01-22 11:07:59,srijan,camera,Distracted
2026-01-22 11:14:38,srijan,camera,Focused
2026-01-22 11:14:39,srijan,camera,Distracted
2026-01-22 11:14:40,srijan,camera,Distracted
2026-01-22 11:14:41,srijan,camera,Distracted
2026-01-22 11:14:42,srijan,camera,Distracted
2026-01-22 11:14:43,srijan,camera,Distracted
2026-01-22 11:14:44,srijan,camera,Distracted
2026-01-22 11:14:45,srijan,camera,Distracted
2026-01-22 11:14:46,srijan,camera,Distracted
2026-01-22 11:14:47,srijan,camera,Distracted
2026-01-22 11:14:48,srijan,camera,Distracted
2026-01-22 11:14:49,srijan,camera,Distracted
2026-01-22 11:14:50,srijan,camera,Distracted
2026-01-22 11:14:51,srijan,camera,Distracted
2026-01-22 11:14:52,srijan,camera,Distracted
2026-01-22 11:14:54,srijan,camera,Distracted
2026-01-22 11:14:55,srijan,camera,Distracted
2026-01-22 11:14:56,srijan,camera,Distracted
2026-01-22 11:14:57,srijan,camera,Distracted
2026-01-22 11:14:58,srijan,camera,Distracted
2026-01-22 11:14:59,srijan,camera,Distracted
2026-01-22 11:15:00,srijan,camera,Distracted
2026-01-22 11:15:01,srijan,camera,Distracted
2026-01-22 11:15:02,srijan,camera,Distracted
2026-01-22 11:15:02,srijan,camera,Distracted
2026-01-22 11:22:10,srijan,camera,Focused
2026-01-22 11:22:11,srijan,camera,Distracted
2026-01-22 11:22:12,srijan,camera,Distracted
2026-01-22 11:22:13,srijan,camera,Distracted
2026-01-22 11:22:14,srijan,camera,Distracted
2026-01-22 11:22:15,srijan,camera,Distracted
2026-01-22 11:22:16,srijan,camera,Distracted
2026-01-22 11:22:17,srijan,camera,Distracted
2026-01-22 11:22:18,srijan,camera,Distracted
2026-01-22 11:23:37,srijan,camera,Focused
2026-01-22 11:23:38,srijan,camera,Distracted
2026-01-22 11:23:39,srijan,camera,Distracted
2026-01-22 11:23:40,srijan,camera,Distracted
2026-01-22 11:23:41,srijan,camera,Distracted
2026-01-22 11:23:42,srijan,camera,Distracted
2026-01-22 11:23:43,srijan,camera,Distracted
2026-01-22 11:23:44,srijan,camera,Distracted
2026-01-22 11:23:45,srijan,camera,Distracted
2026-01-22 11:23:46,srijan,camera,Distracted
2026-01-22 11:23:47,srijan,camera,Distracted
2026-01-22 11:23:48,srijan,camera,Distracted
2026-01-22 11:23:49,srijan,camera,Distracted
2026-01-22 11:23:50,srijan,camera,Distracted
2026-01-22 11:23:51,srijan,camera,Distracted
2026-01-22 11:31:15,srijan,camera,Focused
2026-01-22 11:31:16,srijan,camera,Distracted
2026-01-22 11:31:17,srijan,camera,Distracted
2026-01-22 11:31:18,srijan,camera,Distracted
2026-01-22 11:31:19,srijan,camera,Distracted
2026-01-22 11:31:20,srijan,camera,Distracted
2026-01-22 11:31:21,srijan,camera,Distracted
2026-01-22 11:31:22,srijan,camera,Distracted
2026-01-22 11:31:23,srijan,camera,Distracted
2026-01-22 11:31:24,srijan,camera,Distracted
2026-01-22 11:31:25,srijan,camera,Distracted
2026-01-22 11:31:26,srijan,camera,Distracted
2026-01-22 11:31:27,srijan,camera,Distracted
2026-01-22 11:31:28,srijan,camera,Distracted
2026-01-22 11:31:29,srijan,camera,Distracted
2026-01-22 11:36:44,srijan,camera,Focused
2026-01-22 11:36:45,srijan,camera,Distracted
2026-01-22 11:36:46,srijan,camera,Distracted
2026-01-22 11:36:47,srijan,camera,Distracted
2026-01-22 11:36:48,srijan,camera,Distracted
2026-01-22 11:36:49,srijan,camera,Distracted
2026-01-22 11:36:50,srijan,camera,Distracted
2026-01-22 11:36:51,srijan,camera,Distracted
2026-01-22 11:36:52,srijan,camera,Distracted
2026-01-22 11:36:53,srijan,camera,Distracted
2026-01-22 11:36:54,srijan,camera,Distracted
2026-01-22 11:36:55,srijan,camera,Distracted
2026-01-22 11:36:56,srijan,camera,Distracted
2026-01-22 11:36:57,srijan,camera,Distracted
2026-01-22 11:36:58,srijan,camera,Distracted
2026-01-22 11:36:58,srijan,camera,Distracted
2026-01-22 11:37:09,srijan,no_camera,Focused
2026-01-22 11:37:11,srijan,no_camera,Focused
2026-01-22 11:37:18,srijan,no_camera,Focused
2026-01-22 11:37:33,srijan,camera,Focused
2026-01-22 11:37:34,srijan,camera,Distracted
2026-01-22 11:37:35,srijan,camera,Distracted
2026-01-22 11:37:36,srijan,camera,Distracted
2026-01-22 11:37:37,srijan,camera,Distracted
2026-01-22 11:37:38,srijan,camera,Distracted
2026-01-22 11:37:39,srijan,camera,Distracted
2026-01-22 11:37:40,srijan,camera,Distracted
2026-01-22 11:37:41,srijan,camera,Distracted
2026-01-22 11:37:42,srijan,camera,Distracted
2026-01-22 11:37:43,srijan,camera,Distracted
2026-01-22 11:37:44,srijan,camera,Distracted
2026-01-22 11:37:45,srijan,camera,Distracted
2026-01-22 11:37:46,srijan,camera,Distracted
2026-01-22 11:37:47,srijan,camera,Distracted
2026-01-22 11:37:48,srijan,camera,Distracted
2026-01-22 11:37:50,srijan,camera,Distracted
2026-01-22 11:37:51,srijan,camera,Distracted
2026-01-22 11:37:51,srijan,camera,Distracted
2026-01-22 11:38:06,srijan,no_camera,Focused
2026-01-22 11:38:08,srijan,no_camera,Focused
2026-01-22 11:38:27,srijan,no_camera,Distracted
2026-01-22 11:39:57,srijan,no_camera,Focused
2026-01-22 11:39:58,srijan,no_camera,Focused
2026-01-22 11:40:34,srijan,camera,Focused
2026-01-22 11:40:35,srijan,camera,Distracted
2026-01-22 11:40:36,srijan,camera,Distracted
2026-01-22 11:40:37,srijan,camera,Distracted
2026-01-22 11:40:38,srijan,camera,Distracted
2026-01-22 11:40:39,srijan,camera,Distracted
2026-01-22 11:40:40,srijan,camera,Distracted
2026-01-22 11:40:41,srijan,camera,Distracted
2026-01-22 11:40:42,srijan,camera,Distracted
2026-01-22 11:40:43,srijan,camera,Distracted
2026-01-22 11:40:44,srijan,camera,Distracted
2026-01-22 11:40:45,srijan,camera,Distracted
2026-01-22 11:40:46,srijan,camera,Distracted
2026-01-22 11:45:56,srijan,camera,Focused
2026-01-22 11:45:57,srijan,camera,Distracted
2026-01-22 11:45:58,srijan,camera,Distracted
2026-01-22 11:45:59,srijan,camera,Distracted
2026-01-22 11:46:00,srijan,camera,Distracted
2026-01-22 11:46:01,srijan,camera,Distracted
2026-01-22 11:46:02,srijan,camera,Distracted
2026-01-22 11:46:04,srijan,camera,Distracted
2026-01-22 11:46:05,srijan,camera,Distracted
2026-01-22 11:46:06,srijan,camera,Distracted
2026-01-22 11:46:07,srijan,camera,Distracted
2026-01-22 11:46:08,srijan,camera,Distracted
2026-01-22 11:46:09,srijan,camera,Distracted
2026-01-22 11:46:09,srijan,camera,Distracted
2026-01-22 11:46:40,srijan,camera,Focused
2026-01-22 11:46:41,srijan,camera,Distracted
2026-01-22 11:46:42,srijan,camera,Distracted
2026-01-22 11:46:43,srijan,camera,Distracted
2026-01-22 11:46:44,srijan,camera,Distracted
2026-01-22 11:46:45,srijan,camera,Distracted
2026-01-22 11:46:46,srijan,camera,Distracted
2026-01-22 11:46:47,srijan,camera,Distracted
2026-01-22 11:46:48,srijan,camera,Distracted
2026-01-22 11:46:49,srijan,camera,Distracted
2026-01-22 11:46:50,srijan,camera,Distracted
2026-01-22 11:46:51,srijan,camera,Distracted
2026-01-22 11:52:57,srijan,camera,Focused
2026-01-22 11:53:05,srijan,camera,Focused
2026-01-22 11:53:17,srijan,camera,Focused
2026-01-22 11:53:27,srijan,camera,Focused
2026-01-22 11:58:02,srijan,camera,Focused
2026-01-22 11:58:03,srijan,camera,Distracted
2026-01-22 11:58:04,srijan,camera,Distracted
2026-01-22 11:58:05,srijan,camera,Distracted
2026-01-22 11:58:06,srijan,camera,Distracted
2026-01-22 11:58:07,srijan,camera,Distracted
2026-01-22 11:58:08,srijan,camera,Distracted
2026-01-22 11:58:09,srijan,camera,Distracted
2026-01-22 11:58:10,srijan,camera,Distracted
2026-01-22 11:58:11,srijan,camera,Distracted
2026-01-22 11:58:12,srijan,camera,Distracted
2026-01-22 11:58:13,srijan,camera,Distracted
2026-01-22 11:58:14,srijan,camera,Distracted
2026-01-22 11:58:15,srijan,camera,Distracted
2026-01-22 11:58:16,srijan,camera,Distracted
2026-01-22 11:58:17,srijan,camera,Distracted
2026-01-22 12:00:58,srijan,camera,Focused
2026-01-22 12:00:59,srijan,camera,Distracted
2026-01-22 12:01:00,srijan,camera,Distracted
2026-01-22 12:01:01,srijan,camera,Distracted
2026-01-22 12:01:02,srijan,camera,Distracted
2026-01-22 12:01:03,srijan,camera,Distracted
2026-01-22 12:01:04,srijan,camera,Distracted
2026-01-22 12:01:05,srijan,camera,Distracted
2026-01-22 12:01:06,srijan,camera,Distracted
2026-01-22 12:01:07,srijan,camera,Distracted
2026-01-22 12:01:08,srijan,camera,Distracted
2026-01-22 12:01:09,srijan,camera,Distracted
2026-01-22 12:01:10,srijan,camera,Distracted
2026-01-22 12:03:54,srijan,camera,Focused
2026-01-22 12:03:55,srijan,camera,Distracted
2026-01-22 12:03:56,srijan,camera,Distracted
2026-01-22 12:03:57,srijan,camera,Distracted
2026-01-22 12:03:58,srijan,camera,Distracted
2026-01-22 12:03:59,srijan,camera,Distracted
2026-01-22 12:04:00,srijan,camera,Distracted
2026-01-22 12:04:01,srijan,camera,Distracted
2026-01-22 12:04:02,srijan,camera,Distracted
2026-01-22 12:04:03,srijan,camera,Distracted
2026-01-22 12:08:28,srijan,camera,Focused
2026-01-22 12:08:29,srijan,camera,Distracted
2026-01-22 12:08:30,srijan,camera,Distracted
2026-01-22 12:08:31,srijan,camera,Distracted
2026-01-22 12:08:32,srijan,camera,Distracted
2026-01-22 12:08:33,srijan,camera,Distracted
2026-01-22 12:08:34,srijan,camera,Distracted
2026-01-22 12:08:35,srijan,camera,Distracted
2026-01-22 12:08:36,srijan,camera,Distracted
2026-01-22 12:08:37,srijan,camera,Distracted
2026-01-22 12:08:38,srijan,camera,Distracted
2026-01-22 12:08:39,srijan,camera,Distracted
2026-01-22 12:08:40,srijan,camera,Distracted
2026-01-22 12:08:41,srijan,camera,Distracted
2026-01-22 12:08:42,srijan,camera,Distracted
2026-01-22 12:08:43,srijan,camera,Distracted
2026-01-22 12:11:11,srijan,camera,Focused
2026-01-22 12:11:12,srijan,camera,Distracted
2026-01-22 12:11:14,srijan,camera,Distracted
2026-01-22 12:11:15,srijan,camera,Distracted
2026-01-22 12:11:16,srijan,camera,Distracted
2026-01-22 12:11:17,srijan,camera,Distracted
2026-01-22 12:11:18,srijan,camera,Distracted
2026-01-22 12:11:19,srijan,camera,Distracted
2026-01-22 12:11:20,srijan,camera,Distracted
2026-01-22 12:11:21,srijan,camera,Distracted
2026-01-22 12:11:22,srijan,camera,Distracted
2026-01-22 12:11:23,srijan,camera,Distracted
2026-01-22 12:11:23,srijan,camera,Distracted
2026-01-22 13:08:42,srijan,camera,Distracted
2026-01-22 13:09:16,srijan,camera,Distracted
2026-01-22 13:09:36,srijan,camera,Distracted
2026-01-22 13:14:05,srijan,camera,Distracted
2026-01-22 13:27:37,srijan,camera,Distracted
2026-01-22 13:27:41,srijan,camera,Focused
2026-01-22 13:27:42,srijan,camera,Distracted
2026-01-22 13:27:43,srijan,camera,Focused
2026-01-22 13:28:07,srijan,camera,Distracted
2026-01-22 13:28:10,srijan,camera,Focused
2026-01-22 13:28:11,srijan,camera,Distracted
2026-01-22 13:28:15,srijan,camera,Focused
2026-01-22 13:31:55,srijan,camera,Distracted
2026-01-22 13:31:57,srijan,camera,Focused
2026-01-22 13:32:10,srijan,no_camera,Distracted
2026-01-22 13:32:11,srijan,no_camera,Focused
2026-01-22 13:32:30,srijan,no_camera,Distracted
2026-01-22 13:32:39,srijan,no_camera,Focused
2026-01-22 13:33:35,srijan,no_camera,Distracted
2026-01-22 13:33:47,srijan,no_camera,Focused
