timestamp,user,mode,activity,goal_hours,focused_seconds,distracted_seconds,focused_minutes,focus_score,goal_achieved,total_seconds
2026-02-28 13:51:13,heysiri,no_camera,leetcode,0.016666666666666666,24,1,0,93,False,26
2026-02-28 13:55:40,heysiri,no_camera,leetcode,0.016666666666666666,9,1,0,86,False,11
2026-02-28 14:16:40,heysiri,camera,leetcode,0.016666666666666666,15,9,0,61,False,24
2026-03-01 14:33:11,heysiri,no_camera,onecompiler,0.03333333333333333,22,44,0,33,False,66
2026-03-01 14:52:57,heysiri,no_camera,leetcode,0.05,9,30,0,24,False,40
2026-03-01 15:05:43,heysiri,no_camera,leetcode,0.03333333333333333,18,32,0,36,False,50
2026-03-01 15:13:13,heysiri,no_camera,leetcode,0.05,12,29,0,28,False,41
2026-03-01 15:30:02,heysiri,no_camera,leetcode,0.03333333333333333,11,31,0,26,False,42
2026-03-01 19:38:58,heysiri,no_camera,leetcode,0.05,0,52,0,0,False,52
2026-03-01 19:49:04,heysiri,no_camera,leetcode,0.03333333333333333,9,31,0,23,False,41
2026-03-01 20:04:17,heysiri,no_camera,leetcode,0.05,102,0,1,99,False,103
2026-03-01 20:09:41,heysiri,no_camera,leetcode,0.05,15,34,0,31,False,50
2026-03-01 20:24:40,heysiri,no_camera,leetcode,0.05,9,34,0,21,False,44
2026-03-01 20:25:10,heysiri,no_camera,leetcode,0.05,8,0,0,92,False,9
2026-03-01 20:39:42,heysiri,no_camera,leetcode,0.05,13,34,0,27,False,47
2026-03-01 20:41:00,heysiri,no_camera,leetcode,0.05,57,1,0,98,False,58
2026-03-01 20:50:31,heysiri,no_camera,leetcode,0.05,19,45,0,30,False,64
2026-03-01 20:51:00,heysiri,no_camera,leetcode,0.05,11,0,0,92,False,12
2026-03-01 20:51:51,heysiri,camera,leetcode,0.05,7,9,0,42,False,17
2026-03-01 20:59:32,heysiri,no_camera,leetcode,0.05,13,38,0,26,False,52
2026-03-01 21:00:30,heysiri,no_camera,leetcode,0.05,28,0,0,97,False,28
2026-03-01 21:01:09,heysiri,camera,leetcode,0.05,1,24,0,4,False,25
2026-03-01 21:07:06,heysiri,no_camera,leetcode,0.05,147,54,2,72,False,202
2026-03-01 21:07:53,heysiri,no_camera,leetcode,0.05,4,31,0,12,False,35
2026-03-01 21:10:16,heysiri,no_camera,leetcode,0.05,4,28,0,14,False,33
2026-03-05 08:28:41,heysiri,no_camera,youtube_study,0.08333333333333333,5,39,0,11,False,44
2026-03-05 08:51:34,heysiri,no_camera,youtube_study,0.05,6,25,0,19,False,32
2026-03-05 09:49:54,heysiri,no_camera,youtube_study,0.05,14,35,0,28,False,49
2026-03-05 09:52:22,heysiri,no_camera,youtube_study,0.05,71,31,1,69,False,102
2026-03-05 09:58:05,heysiri,no_camera,youtube_study,0.05,104,70,1,59,False,175
2026-03-05 09:59:42,heysiri,no_camera,youtube_study,0.06666666666666667,18,29,0,38,False,48
2026-03-05 10:01:52,heysiri,no_camera,youtube_study,0.06666666666666667,68,31,1,68,False,99
2026-03-05 10:04:08,heysiri,no_camera,youtube_study,0.06666666666666667,60,33,1,64,False,94
2026-03-05 10:08:51,heysiri,no_camera,youtube_study,0.06666666666666667,141,4,2,97,False,145
